,Player,Elo,#Questions
4568,3,858.5762147340544,626
4569,3,868.1706771713863,627
4570,3,857.344075591287,628
4571,3,846.3470640937738,629
4572,3,835.6040868720695,630
4573,3,844.634128200523,631
4574,3,833.8853573685167,632
4575,3,842.8989788858472,633
4576,3,832.1175599277575,634
4577,3,841.1632877957926,635
4578,3,830.6744633437138,636
4579,3,819.9705356647988,637
4580,3,808.9886822335432,638
4581,3,817.9964344494024,639
4582,3,807.3521685525651,640
4583,3,816.443592550927,641
4584,3,825.8399418490169,642
4585,3,834.8631330878301,643
4586,3,823.9720534908845,644
4587,3,832.9818574648691,645
4588,3,822.0895987955012,646
4589,3,831.0905169583087,647
4590,3,840.4478573927862,648
4591,3,830.1925210089205,649
4592,3,840.1169852079942,650
4593,3,829.905074513656,651
4594,3,819.0616817119371,652
4595,3,808.123970452655,653
4596,3,797.2180463491272,654
4597,3,786.272301449142,655
4598,3,775.4171920523296,656
4599,3,764.5979615385359,657
4600,3,774.5224894080623,658
4601,3,764.5577276682586,659
4602,3,754.5356606507833,660
4603,3,743.7447653432828,661
4604,3,752.75527822089,662
4605,3,761.7875146810197,663
4606,3,771.7526801295016,664
4607,3,781.3236356070146,665
4608,3,771.2969759777711,666
4609,3,780.6669949038474,667
4610,3,770.031498603915,668
4611,3,779.6882798289957,669
4612,3,790.1015023106803,670
4613,3,799.3843714994462,671
4614,3,808.7946613931064,672
4615,3,817.932549468915,673
4616,3,807.5072853635558,674
4617,3,816.5292201264356,675
4618,3,806.3376027979776,676
4619,3,796.8694585579417,677
4620,3,786.0767633346522,678
4621,3,795.1395144555024,679
4622,3,784.1838841060486,680
4623,3,793.614168657596,681
4624,3,782.7678866154077,682
4625,3,771.9247623561969,683
4626,3,761.0298587746516,684
4627,3,770.2384209289788,685
4628,3,759.2452628019045,686
4629,3,768.5686589502727,687
4630,3,777.6632275393706,688
4631,3,767.2450691939405,689
4632,3,756.3060577512317,690
4633,3,765.8384952495155,691
4634,3,775.4313061032988,692
4635,3,784.6736742660288,693
4636,3,794.2113518682564,694
4637,3,803.5744108459243,695
4638,3,794.3642679346673,696
4639,3,783.8079551252322,697
4640,3,773.0771797065075,698
4641,3,782.457932500003,699
4642,3,773.1003985110464,700
4643,3,764.0237030718718,701
4644,3,753.0924742501282,702
4645,3,742.2726417336738,703
4646,3,751.2838680334894,704
4647,3,740.3307057499592,705
4648,3,729.3693544790799,706
4649,3,738.5757269361751,707
4650,3,727.6209323599031,708
4651,3,716.9518934095922,709
4652,3,706.0980153076623,710
4653,3,715.1602845725338,711
4654,3,724.1891168918438,712
4655,3,713.5415960747171,713
4656,3,722.5584010948143,714
4657,3,731.890894823522,715
4658,3,741.0937827103004,716
4659,3,731.1386734481407,717
4660,3,740.2001309590497,718
4661,3,730.8471642160407,719
4662,3,719.8858705416905,720
4663,3,729.2652445024914,721
4664,3,739.6455708172199,722
4665,3,750.4867743771036,723
4666,3,760.909354587144,724
4667,3,751.6636853727701,725
4668,3,742.154582776093,726
4669,3,752.297630496618,727
4670,3,761.7039564133511,728
4671,3,772.5602429760398,729
4672,3,783.441585866299,730
4673,3,774.2735176068808,731
4674,3,765.0226112153147,732
4675,3,775.9437089137264,733
4676,3,765.5469685183725,734
4677,3,754.6703112785364,735
4678,3,765.2547978564253,736
4679,3,775.6333166003858,737
4680,3,786.6201440600553,738
4681,3,797.4359254505985,739
4682,3,787.8316162382089,740
4683,3,778.3471979122633,741
4684,3,789.0201685729131,742
4685,3,778.7578008833949,743
4686,3,789.3434294938387,744
4687,3,779.8678415189115,745
4688,3,770.35444112961,746
4689,3,779.6976435983617,747
4690,3,769.9131393113447,748
4691,3,779.670450541874,749
4692,3,790.0608377068753,750
4693,3,780.7651324511053,751
4694,3,790.0062677401548,752
4695,3,780.20511507363,753
4696,3,770.5192643254435,754
4697,3,781.4366317601023,755
4698,3,791.6293067479479,756
4699,3,800.899778677161,757
4700,3,811.7717680553892,758
4701,3,802.7292887698671,759
4702,3,813.6772172436904,760
4703,3,824.4602068400208,761
4704,3,815.1472074575383,762
4705,3,825.617558701514,763
4706,3,836.1602404892463,764
4707,3,826.4874427426785,765
4708,3,836.2826780345155,766
4709,3,825.3832620850707,767
4710,3,815.5768626650912,768
4711,3,804.7334639816587,769
4712,3,814.2256577337538,770
4713,3,803.9804392188771,771
4714,3,793.2531898127077,772
4715,3,782.8378338859075,773
4716,3,773.3546709631759,774
4717,3,762.4718852838159,775
4718,3,751.6553149767382,776
4719,3,740.858190880604,777
4720,3,730.3090448886718,778
4721,3,719.9459175153047,779
4722,3,728.9669366599417,780
4723,3,738.2310133578475,781
4724,3,727.4352670172949,782
4725,3,716.6395169361621,783
4726,3,725.6970390090173,784
4727,3,715.0993575787838,785
4728,3,724.2824480565299,786
4729,3,733.2824647831367,787
4730,3,743.7006611920572,788
4731,3,733.4485938356952,789
4732,3,743.8236547741527,790
4733,3,733.3513094289572,791
4734,3,743.2093028770294,792
4735,3,734.127969617389,793
4736,3,723.3302269499588,794
4737,3,732.4961379291428,795
4738,3,742.2603010213859,796
4739,3,732.1342023760833,797
4740,3,721.6733918846304,798
4741,3,710.7904569190822,799
4742,3,700.0014913166524,800
4743,3,689.1131045585994,801
4744,3,678.3861635555127,802
4745,3,667.5356197252586,803
4746,3,656.810922031313,804
4747,3,665.8321511745834,805
4748,3,655.4135819619079,806
4749,3,665.3313803517875,807
4750,3,675.0306143360515,808
4751,3,684.980607485118,809
4752,3,694.422264629146,810
4753,3,683.5615110497855,811
4754,3,673.2905836105314,812
4755,3,682.3811211295479,813
4756,3,672.2287981117581,814
4757,3,681.2341196796687,815
4758,3,670.475896326857,816
4759,3,680.5909385100952,817
4760,3,671.0062836536237,818
4761,3,660.2007335032761,819
4762,3,649.448861074446,820
4763,3,638.594610756832,821
4764,3,628.0621370915137,822
4765,3,617.1221013089026,823
4766,3,606.187250080365,824
4767,3,595.7795676832357,825
4768,3,606.1691638167622,826
4769,3,615.629854023298,827
4770,3,605.0134159459172,828
4771,3,594.6128115739558,829
4772,3,605.3254350382444,830
4773,3,594.9835569350339,831
4774,3,585.4274814668678,832
4775,3,594.5685963305871,833
4776,3,584.6811786494842,834
4777,3,575.3100305522992,835
4778,3,564.3251170800953,836
4779,3,573.8796155650616,837
4780,3,564.3232165567841,838
4781,3,573.4345237443555,839
4782,3,564.4147746923738,840
4783,3,554.8892136917917,841
4784,3,543.9136238776715,842
4785,3,553.0307184299165,843
4786,3,542.969061995875,844
4787,3,552.2445766884216,845
4788,3,561.4519622732045,846
4789,3,572.0227855413118,847
4790,3,582.8792128352366,848
4791,3,573.4409270216112,849
4792,3,584.1379415973088,850
4793,3,573.5631231347858,851
4794,3,583.8618629082944,852
4795,3,572.9035992501633,853
4796,3,582.180673169929,854
4797,3,593.1655253051547,855
4798,3,584.0404946242362,856
4799,3,574.0848511941465,857
4800,3,563.1490392871978,858
4801,3,552.7536625563428,859
4802,3,561.9174951389789,860
4803,3,571.9962626889651,861
4804,3,582.794054152775,862
4805,3,571.9953826643817,863
4806,3,562.5959398551903,864
4807,3,552.3268807090104,865
4808,3,541.5796442770195,866
4809,3,550.603468798868,867
4810,3,560.7310232495205,868
4811,3,571.7185574796576,869
4812,3,582.6374868529446,870
4813,3,593.4809946799066,871
4814,3,584.2917818769255,872
4815,3,593.5170264872215,873
4816,3,584.4456764929392,874
4817,3,593.9374873075515,875
4818,3,584.8680518149273,876
4819,3,593.9084535093637,877
4820,3,584.7206826299717,878
4821,3,575.31859257368,879
4822,3,564.4263884475944,880
4823,3,573.5589429413517,881
4824,3,563.4829087754085,882
4825,3,572.9473133278728,883
4826,3,562.2892002265132,884
4827,3,573.0889958663263,885
4828,3,563.5721159731993,886
4829,3,573.7015210246465,887
4830,3,563.9623424769658,888
4831,3,573.9397896160261,889
4832,3,564.7528023162841,890
4833,3,575.5565003064022,891
4834,3,566.3191075903954,892
4835,3,576.0133233594918,893
4836,3,587.0092547210191,894
4837,3,597.8841318568923,895
4838,3,588.8816370942566,896
4839,3,599.6745077368755,897
4840,3,590.5962697500977,898
4841,3,581.4892703819863,899
4842,3,572.427735981152,900
4843,4,989.3826668841025,0
4844,4,980.2375313605096,1
4845,4,989.3233221269319,2
4846,4,978.7474033219597,3
4847,4,989.479685915293,4
4848,4,978.5276521834818,5
4849,4,988.3752677812702,6
4850,4,979.258225504244,7
4851,4,989.2623408449946,8
4852,4,999.9991669019855,9
4853,4,1009.5578992192715,10
4854,4,1020.4217390554792,11
4855,4,1011.2642383420418,12
4856,4,1001.9970436200364,13
4857,4,1011.2972423542706,14
4858,4,1021.2044716462846,15
4859,4,1012.0386924157459,16
4860,4,1021.9675199617377,17
4861,4,1032.9253508112251,18
4862,4,1023.7633712855239,19
4863,4,1014.7348430958847,20
4864,4,1024.899339940243,21
4865,4,1015.5133090541794,22
4866,4,1025.2689427223575,23
4867,4,1035.5798970628402,24
4868,4,1026.386058847118,25
4869,4,1037.3706344894779,26
4870,4,1048.292284903209,27
4871,4,1039.084558102413,28
4872,4,1049.6917623164616,29
4873,4,1060.6524183769695,30
4874,4,1071.4772178561611,31
4875,4,1082.4680979142904,32
4876,4,1073.455849950391,33
4877,4,1064.2444381982305,34
4878,4,1055.1537564164873,35
4879,4,1044.5860405160313,36
4880,4,1034.6260667072197,37
4881,4,1023.6626619421329,38
4882,4,1034.4603401906188,39
4883,4,1025.3883655525447,40
4884,4,1015.4898711091512,41
4885,4,1004.5585592716621,42
4886,4,1013.618279423125,43
4887,4,1022.9129074306953,44
4888,4,1012.2914977490664,45
4889,4,1001.5879325141203,46
4890,4,1010.7927910612398,47
4891,4,1020.3486704394314,48
4892,4,1009.858304021383,49
4893,4,999.1436226449568,50
4894,4,1009.1413685514299,51
4895,4,1019.4395370965233,52
4896,4,1030.2796576253004,53
4897,4,1021.1809571902232,54
4898,4,1011.9162089012686,55
4899,4,1001.9244282681144,56
4900,4,991.9914759254086,57
4901,4,981.0260668902956,58
4902,4,990.327071067898,59
4903,4,979.4626279222001,60
4904,4,968.7195930058487,61
4905,4,977.9011049628363,62
4906,4,987.0728007683566,63
4907,4,997.4014076252084,64
4908,4,1007.0223501573364,65
4909,4,1016.0755531293929,66
4910,4,1005.3945577315768,67
4911,4,995.025504251533,68
4912,4,984.1342554516572,69
4913,4,993.1670309758864,70
4914,4,983.8720379097134,71
4915,4,974.8467272420187,72
4916,4,983.9023956017373,73
4917,4,994.3685292776262,74
4918,4,1004.7454514138902,75
4919,4,995.5243431295501,76
4920,4,985.7619639293956,77
4921,4,996.4769770064268,78
4922,4,1005.7015198670749,79
4923,4,996.4529329365303,80
4924,4,1007.274760194407,81
4925,4,1018.2650912152955,82
4926,4,1028.9429445278051,83
4927,4,1019.6953369270367,84
4928,4,1030.0541423659997,85
4929,4,1021.0448068793315,86
4930,4,1011.764416196864,87
4931,4,1021.4043385232158,88
4932,4,1031.8029844586858,89
4933,4,1042.7926321530697,90
4934,4,1033.596856819474,91
4935,4,1044.5486566032007,92
4936,4,1055.3766465411475,93
4937,4,1046.3621890097131,94
4938,4,1036.8961373362965,95
4939,4,1047.698385783081,96
4940,4,1058.042666656741,97
4941,4,1069.035802794897,98
4942,4,1079.8971756520873,99
4943,4,1070.7685910712314,100
4944,4,1081.5299594829928,101
4945,4,1092.3662245487935,102
4946,4,1103.1358757257985,103
4947,4,1093.6417313593308,104
4948,4,1084.2879926871753,105
4949,4,1074.95058697596,106
4950,4,1065.322070699112,107
4951,4,1056.2331924217592,108
4952,4,1067.1337427792848,109
4953,4,1077.8815714079478,110
4954,4,1068.6986151327985,111
4955,4,1078.359453404408,112
4956,4,1068.6398127213547,113
4957,4,1078.3842250389032,114
4958,4,1068.1604539853804,115
4959,4,1058.690533749826,116
4960,4,1069.4567626049918,117
4961,4,1059.5820023306937,118
4962,4,1069.9014803207963,119
4963,4,1059.584741573218,120
4964,4,1068.923233643607,121
4965,4,1079.7041374347805,122
4966,4,1070.2725085569364,123
4967,4,1060.9057041917613,124
4968,4,1051.4260627706922,125
4969,4,1060.6254568303443,126
4970,4,1071.4762032360848,127
4971,4,1081.4909606591975,128
4972,4,1072.4359484868164,129
4973,4,1082.1329457494128,130
4974,4,1093.12818604264,131
4975,4,1083.985821760199,132
4976,4,1073.8686910649874,133
4977,4,1083.3382685013303,134
4978,4,1074.0782455643584,135
4979,4,1083.7798820445105,136
4980,4,1074.6671850299228,137
4981,4,1063.7984043531878,138
4982,4,1054.3177439408344,139
4983,4,1063.4546375367058,140
4984,4,1053.6067056626557,141
4985,4,1062.7033427851463,142
4986,4,1073.0132803498154,143
4987,4,1062.5005797520566,144
4988,4,1071.5554025003898,145
4989,4,1082.5309703894332,146
4990,4,1073.4462386378523,147
4991,4,1064.44381370915,148
4992,4,1073.7712702672306,149
4993,4,1064.7410635186743,150
4994,4,1073.7688753662112,151
4995,4,1064.6905495967103,152
4996,4,1053.7827575508052,153
4997,4,1042.831380225157,154
4998,4,1032.0256559581992,155
4999,4,1021.2810286679077,156
5000,4,1030.4692772171618,157
5001,4,1019.880081477686,158
5002,4,1028.9081740621739,159
5003,4,1038.5088920429337,160
5004,4,1047.7503696015376,161
5005,4,1056.893561766915,162
5006,4,1066.8455498018232,163
5007,4,1057.72511989745,164
5008,4,1067.6611114650639,165
5009,4,1058.6102695297564,166
5010,4,1047.669550672762,167
5011,4,1056.8748853642117,168
5012,4,1046.109603809251,169
5013,4,1035.1112566654679,170
5014,4,1044.1165901073994,171
5015,4,1053.122481361829,172
5016,4,1062.3088572363085,173
5017,4,1073.027327008384,174
5018,4,1084.013283352087,175
5019,4,1074.7676135684922,176
5020,4,1085.5778098142114,177
5021,4,1096.4540030270896,178
5022,4,1107.4137358375121,179
5023,4,1098.3726723560922,180
5024,4,1089.1387598650226,181
5025,4,1079.859820701247,182
5026,4,1070.584178858791,183
5027,4,1081.486566528646,184
5028,4,1091.1015584409222,185
5029,4,1082.0622278830685,186
5030,4,1093.0476019523767,187
5031,4,1103.9904173443144,188
5032,4,1114.9611790740582,189
5033,4,1105.9307956802124,190
5034,4,1116.8964406207438,191
5035,4,1127.8551843214357,192
5036,4,1138.7672893813437,193
5037,4,1149.6445302546676,194
5038,4,1140.5639047207515,195
5039,4,1151.4045525527808,196
5040,4,1141.7514130735005,197
5041,4,1132.4991988896013,198
5042,4,1143.4885352000179,199
5043,4,1133.6726902412413,200
5044,4,1144.6244459540737,201
5045,4,1155.4917256219346,202
5046,4,1166.389141878281,203
5047,4,1157.3647191845416,204
5048,4,1148.2389777753542,205
5049,4,1138.8395059798122,206
5050,4,1129.571070166778,207
5051,4,1139.4440717009493,208
5052,4,1149.221889854942,209
5053,4,1158.5972083107429,210
5054,4,1169.2420971835065,211
5055,4,1160.2304185782998,212
5056,4,1170.0992853973905,213
5057,4,1181.074732695472,214
5058,4,1171.8427970567027,215
5059,4,1182.706684762446,216
5060,4,1173.6594705702073,217
5061,4,1184.499509510686,218
5062,4,1175.4799397070244,219
5063,4,1186.0548141727559,220
5064,4,1197.0461188246004,221
5065,4,1207.8020231219161,222
5066,4,1198.3225490464604,223
5067,4,1188.7889334680567,224
5068,4,1197.881834998647,225
5069,4,1207.8076074187009,226
5070,4,1218.6467049003654,227
5071,4,1209.538312001952,228
5072,4,1220.3944770431906,229
5073,4,1211.1108794507243,230
5074,4,1221.9919658292106,231
5075,4,1232.7769906788258,232
5076,4,1243.6885313299845,233
5077,4,1254.1291607207515,234
5078,4,1264.810085163727,235
5079,4,1275.6806033066148,236
5080,4,1265.2376953452197,237
5081,4,1255.5271426500956,238
5082,4,1245.8444128942647,239
5083,4,1236.3041664538164,240
5084,4,1226.7430929642637,241
5085,4,1237.6675059528793,242
5086,4,1228.5042361407088,243
5087,4,1239.1460431619394,244
5088,4,1228.3181844955088,245
5089,4,1217.4825568733104,246
5090,4,1227.4105708814159,247
5091,4,1217.2630784356568,248
5092,4,1207.6530890077877,249
5093,4,1196.7175980624913,250
5094,4,1205.7937254301478,251
5095,4,1214.7988251807099,252
5096,4,1223.8512518662612,253
5097,4,1234.7068118672144,254
5098,4,1244.7506357592156,255
5099,4,1254.9893098209304,256
5100,4,1245.924063263747,257
5101,4,1256.2590512843533,258
5102,4,1267.154261665011,259
5103,4,1258.1160366030272,260
5104,4,1248.6914883112859,261
5105,4,1239.3020617606549,262
5106,4,1228.315722499877,263
5107,4,1218.1196524465447,264
5108,4,1207.4236133712645,265
5109,4,1196.5561667483503,266
5110,4,1185.5925594596347,267
5111,4,1174.8016253534552,268
5112,4,1184.065142816715,269
5113,4,1193.077793962725,270
5114,4,1202.3412416440226,271
5115,4,1191.4091964116867,272
5116,4,1200.7356704281735,273
5117,4,1190.0943703441596,274
5118,4,1179.2851941888882,275
5119,4,1188.4796272285291,276
5120,4,1177.5235925756435,277
5121,4,1186.7389376995727,278
5122,4,1197.270425401415,279
5123,4,1206.5812240128846,280
5124,4,1197.2967983787676,281
5125,4,1206.5821144559195,282
5126,4,1196.7216745081423,283
5127,4,1186.6530163691884,284
5128,4,1175.7860928043303,285
5129,4,1185.0207789059375,286
5130,4,1174.1215435241907,287
5131,4,1183.1417335614653,288
5132,4,1172.3553489708438,289
5133,4,1161.5268572069806,290
5134,4,1170.57316723482,291
5135,4,1179.610843386904,292
5136,4,1188.648979569143,293
5137,4,1177.753605801938,294
5138,4,1167.5828676529734,295
5139,4,1156.6224531677942,296
5140,4,1165.8294015627562,297
5141,4,1154.9052031236483,298
5142,4,1164.1500383085984,299
5143,4,1153.423052785992,300
5144,4,1142.6247418246778,301
5145,4,1151.9342564496385,302
5146,4,1162.273597572015,303
5147,4,1153.22310542972,304
5148,4,1143.3722451597862,305
5149,4,1132.4876539936058,306
5150,4,1121.792732970107,307
5151,4,1131.0259923420065,308
5152,4,1120.896537722997,309
5153,4,1110.011493013935,310
5154,4,1099.283738929241,311
5155,4,1088.493997946305,312
5156,4,1098.3266567023816,313
5157,4,1088.4236798612637,314
5158,4,1078.6792747961485,315
5159,4,1087.7264904481824,316
5160,4,1078.4145225520292,317
5161,4,1067.562109650415,318
5162,4,1076.773980003986,319
5163,4,1065.9780396097592,320
5164,4,1055.1000119499881,321
5165,4,1044.4765263952916,322
5166,4,1033.5408211773072,323
5167,4,1022.5514230569617,324
5168,4,1031.821716388185,325
5169,4,1041.024765769605,326
5170,4,1050.2926763941862,327
5171,4,1040.0769859316754,328
5172,4,1049.1551617648681,329
5173,4,1038.3137580655002,330
5174,4,1027.588363465755,331
5175,4,1036.5941066518646,332
5176,4,1045.9293073497347,333
5177,4,1035.2373012942237,334
5178,4,1024.277450518408,335
5179,4,1033.325469332559,336
5180,4,1043.9212015891064,337
5181,4,1054.3945560037687,338
5182,4,1065.245183734583,339
5183,4,1055.653765392976,340
5184,4,1064.9965444453003,341
5185,4,1074.7273068582474,342
5186,4,1064.777631800957,343
5187,4,1053.8975612536885,344
5188,4,1062.9272646548459,345
5189,4,1053.7009149665919,346
5190,4,1042.7724494061167,347
5191,4,1052.0837482533602,348
5192,4,1061.535931427472,349
5193,4,1072.4591033107977,350
5194,4,1062.603680430543,351
5195,4,1072.4520923000412,352
5196,4,1083.3022722204141,353
5197,4,1074.151470048419,354
5198,4,1064.0300534997364,355
5199,4,1053.0695659653568,356
5200,4,1042.237309631605,357
5201,4,1051.556637345682,358
5202,4,1041.5169865240375,359
5203,4,1050.5323825463524,360
5204,4,1059.9947530990673,361
5205,4,1050.7092129682253,362
5206,4,1040.9476720764583,363
5207,4,1050.0888052035139,364
5208,4,1040.092782867479,365
5209,4,1029.1566358077396,366
5210,4,1018.2577525289399,367
5211,4,1007.4127897677032,368
5212,4,1016.7208896816421,369
5213,4,1005.9387034368385,370
5214,4,1015.1616224503729,371
5215,4,1024.4894735844837,372
5216,4,1033.7303667669526,373
5217,4,1042.8345035594295,374
5218,4,1051.8715057349561,375
5219,4,1061.7657258807583,376
5220,4,1052.652839091586,377
5221,4,1042.0840526189277,378
5222,4,1031.0992758791442,379
5223,4,1040.1800385583485,380
5224,4,1050.3193704571443,381
5225,4,1039.836574940308,382
5226,4,1049.893392829776,383
5227,4,1059.1015765754328,384
5228,4,1069.9731911755555,385
5229,4,1060.7934509314036,386
5230,4,1069.936389482416,387
5231,4,1060.7830914290341,388
5232,4,1050.7945685966245,389
5233,4,1061.1938459786807,390
5234,4,1052.096340424164,391
5235,4,1061.3283836174355,392
5236,4,1051.0890595818996,393
5237,4,1062.040250984203,394
5238,4,1073.0269269493638,395
5239,4,1063.9419047269012,396
5240,4,1054.8772887132823,397
5241,4,1065.0270406658135,398
5242,4,1075.8695689646859,399
5243,4,1066.7859270543345,400
5244,4,1077.7163534150418,401
5245,4,1088.694681438671,402
5246,4,1079.68886040963,403
5247,4,1090.411238671114,404
5248,4,1101.133924112874,405
5249,4,1091.7065435093164,406
5250,4,1102.4496184450454,407
5251,4,1093.25390345909,408
5252,4,1084.1150795202213,409
5253,4,1094.7613314856026,410
5254,4,1085.5494802346066,411
5255,4,1095.5557614520362,412
5256,4,1086.1868551993268,413
5257,4,1097.0285317854127,414
5258,4,1107.856694619081,415
5259,4,1118.7981204684677,416
5260,4,1109.405189808885,417
5261,4,1100.2853557257379,418
5262,4,1091.244372166129,419
5263,4,1101.5929516433155,420
5264,4,1092.4703752235603,421
5265,4,1082.185198284712,422
5266,4,1071.1852685696056,423
5267,4,1060.4893979405213,424
5268,4,1069.9465684642616,425
5269,4,1060.3928233773308,426
5270,4,1070.6409565636727,427
5271,4,1061.4492454117378,428
5272,4,1071.7285145939861,429
5273,4,1061.364241588373,430
5274,4,1051.5239073253474,431
5275,4,1060.5706683565093,432
5276,4,1051.0948549004684,433
5277,4,1061.02321644986,434
5278,4,1051.1851434414118,435
5279,4,1061.9011550690961,436
5280,4,1051.1031527338275,437
5281,4,1061.924405502471,438
5282,4,1071.216909243293,439
5283,4,1062.202680444095,440
5284,4,1072.139304779627,441
5285,4,1081.4090497631212,442
5286,4,1070.7867342421832,443
5287,4,1060.36372925867,444
5288,4,1050.2803647995431,445
5289,4,1060.042659286516,446
5290,4,1070.1410241760912,447
5291,4,1079.9483914284258,448
5292,4,1070.035082393505,449
5293,4,1059.0528194664175,450
5294,4,1048.6891706066517,451
5295,4,1057.725520982281,452
5296,4,1048.1859355056351,453
5297,4,1057.40836194965,454
5298,4,1067.487673731535,455
5299,4,1076.63743415999,456
5300,4,1087.4511440266394,457
5301,4,1078.4184809649514,458
5302,4,1069.3763270707884,459
5303,4,1079.9463917623614,460
5304,4,1089.2863422353385,461
5305,4,1080.1749722425236,462
5306,4,1090.5225015385768,463
5307,4,1100.9597706232373,464
5308,4,1091.7772791471298,465
5309,4,1080.8924024010114,466
5310,4,1071.2831440112398,467
5311,4,1060.4076137907266,468
5312,4,1069.5597668563255,469
5313,4,1059.1503782185746,470
5314,4,1048.4015450193776,471
5315,4,1039.2605523771472,472
5316,4,1028.3803953729514,473
5317,4,1037.4508761495076,474
5318,4,1046.4927342447832,475
5319,4,1057.1931763411126,476
5320,4,1067.1960818968953,477
5321,4,1077.9094210677406,478
5322,4,1088.609851321568,479
5323,4,1078.0459388353177,480
5324,4,1067.9241415767806,481
5325,4,1056.9664133649637,482
5326,4,1047.916999768128,483
5327,4,1038.7446307058015,484
5328,4,1027.9216662869212,485
5329,4,1036.9324443420207,486
5330,4,1046.12469937614,487
5331,4,1055.707492705279,488
5332,4,1065.9332971489134,489
5333,4,1056.2450267236031,490
5334,4,1066.7260497820293,491
5335,4,1077.3706893837,492
5336,4,1068.3473320500848,493
5337,4,1078.972598442984,494
5338,4,1088.644615191511,495
5339,4,1099.4213620588384,496
5340,4,1090.3678274425627,497
5341,4,1099.6507267362838,498
5342,4,1090.5987186091327,499
5343,4,1079.7460966743315,500
5344,4,1068.7871649423103,501
5345,4,1079.347607524495,502
5346,4,1068.9271083138117,503
5347,4,1058.1556811462617,504
5348,4,1067.3626137488593,505
5349,4,1077.9810109734044,506
5350,4,1088.2762275121602,507
5351,4,1077.4634205744126,508
5352,4,1067.8105705664373,509
5353,4,1077.1215524094514,510
5354,4,1066.195890205358,511
5355,4,1076.93203983392,512
5356,4,1066.3579542949153,513
5357,4,1056.8433521549907,514
5358,4,1045.8977145270455,515
5359,4,1055.057014937644,516
5360,4,1044.2923333535343,517
5361,4,1053.4514269628073,518
5362,4,1042.7463517379153,519
5363,4,1051.8303472388754,520
5364,4,1061.0891106453407,521
5365,4,1051.9822925788642,522
5366,4,1041.1382932252848,523
5367,4,1030.231216718981,524
5368,4,1039.2925070206102,525
5369,4,1048.3229946858958,526
5370,4,1059.1194072859155,527
5371,4,1049.8651447847174,528
5372,4,1040.7652030032568,529
5373,4,1031.738336257078,530
5374,4,1020.812344772634,531
5375,4,1029.8924031232111,532
5376,4,1019.0639529056205,533
5377,4,1008.1348082988673,534
5378,4,1017.2468892426289,535
5379,4,1006.2522484266211,536
5380,4,1015.2641878776517,537
5381,4,1024.2748819402752,538
5382,4,1033.278837975396,539
5383,4,1022.3348534997234,540
5384,4,1031.4710123741424,541
5385,4,1020.4802165881746,542
5386,4,1029.53139583241,543
5387,4,1038.6526152969764,544
5388,4,1049.4229883112912,545
5389,4,1058.4586767462747,546
5390,4,1067.843569054588,547
5391,4,1077.3079234610352,548
5392,4,1088.252135193152,549
5393,4,1098.9432528994441,550
5394,4,1089.895523481926,551
5395,4,1100.4769888201015,552
5396,4,1091.331544996176,553
5397,4,1102.302576750958,554
5398,4,1093.2997151553132,555
5399,4,1084.2445786695728,556
5400,4,1074.8389102199892,557
5401,4,1085.6450862310417,558
5402,4,1076.5898969307357,559
5403,4,1085.7446792455562,560
5404,4,1076.5569353059122,561
5405,4,1086.0169492645496,562
5406,4,1096.989515718734,563
5407,4,1107.928180148962,564
5408,4,1098.855581318293,565
5409,4,1089.8527016463972,566
5410,4,1079.036473687984,567
5411,4,1069.4619855710464,568
5412,4,1058.737332990523,569
5413,4,1049.2168631963214,570
5414,4,1038.4182833166014,571
5415,4,1047.7195108954888,572
5416,4,1058.5011476150594,573
5417,4,1049.2983975014429,574
5418,4,1039.2895338115957,575
5419,4,1029.0511320796775,576
5420,4,1018.1564221512881,577
5421,4,1027.1801742836408,578
5422,4,1036.4115786452592,579
5423,4,1026.404762546665,580
5424,4,1015.5218237602078,581
5425,4,1024.5489380205468,582
5426,4,1033.562011003239,583
5427,4,1022.5959275894562,584
5428,4,1031.6087719778234,585
5429,4,1040.6393231967952,586
5430,4,1031.0058663176137,587
5431,4,1040.015417375836,588
5432,4,1050.3251836802124,589
5433,4,1061.0869048209572,590
5434,4,1071.9382188293243,591
5435,4,1062.7731302897969,592
5436,4,1053.6565273891224,593
5437,4,1044.0226291511076,594
5438,4,1034.423375935664,595
5439,4,1023.4602987183752,596
5440,4,1032.6056101470444,597
5441,4,1041.7834844533843,598
5442,4,1052.4778624478918,599
5443,4,1063.252145440633,600
5444,4,1073.143859401958,601
5445,4,1083.9738340739439,602
5446,4,1074.6404741093356,603
5447,4,1064.786791314916,604
5448,4,1054.1565724590494,605
5449,4,1063.3386760201013,606
5450,4,1053.8994011519153,607
5451,4,1064.2454043198366,608
5452,4,1054.4600497066488,609
5453,4,1063.8627471061338,610
5454,4,1054.2697739390437,611
5455,4,1044.275100024005,612
5456,4,1053.5577358128983,613
5457,4,1064.1190150012044,614
5458,4,1053.3937021219576,615
5459,4,1062.608273366747,616
5460,4,1051.961044927034,617
5461,4,1061.3764113346106,618
5462,4,1052.1570025873045,619
5463,4,1042.940115754356,620
5464,4,1032.126409715764,621
5465,4,1041.392855810303,622
5466,4,1052.3010036319577,623
5467,4,1042.8918952510783,624
5468,4,1032.005989224678,625
5469,4,1041.1694490187374,626
5470,4,1030.4698906975777,627
5471,4,1019.4721650114668,628
